Actual,Predicted,Probability
0,0,0.03
0,0,0.0
1,1,1.0
0,0,0.003333333333333333
1,1,1.0
1,1,1.0
0,0,0.0009090909090909091
0,0,0.0005
1,1,1.0
1,1,0.9542424242424243
1,1,0.99
0,0,0.015380952380952379
1,1,0.7899583333333332
0,0,0.0
1,1,1.0
0,0,0.22530952380952382
0,0,0.006026315789473684
1,1,0.9713333333333333
1,1,1.0
1,1,0.9336666666666668
1,1,1.0
1,1,0.980909090909091
0,0,0.0
1,1,1.0
1,1,0.9445263157894738
1,1,1.0
0,0,0.0
1,1,0.9631666666666666
0,0,0.0
0,0,0.034333333333333334
0,0,0.05505012531328321
1,1,0.907859649122807
0,0,0.07700793650793651
0,0,0.03933333333333333
0,0,0.0
0,0,0.01
1,1,0.9338333333333333
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.04833333333333333
1,1,1.0
0,0,0.015
0,0,0.007192982456140351
0,0,0.011333333333333332
1,1,1.0
0,0,0.015
1,1,1.0
0,0,0.002857142857142857
0,0,0.1966190476190476
1,1,1.0
0,0,0.0
0,0,0.0105
0,0,0.0005
1,1,0.9569761904761905
1,1,0.973
0,0,0.01
0,0,0.0
0,0,0.007166666666666667
0,0,0.002857142857142857
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.016
0,0,0.0
0,0,0.2673333333333333
1,1,1.0
1,1,1.0
1,1,0.905859649122807
1,1,0.980909090909091
1,1,0.9816666666666667
1,1,1.0
0,0,0.007291666666666666
0,0,0.24066666666666667
0,0,0.0005
1,1,0.995
0,0,0.010625
0,0,0.03966666666666667
